description,price,bioequivalent,image_url
Trio Val Día y Noche 20 Comprimidos,5099,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28405/small/2979381.jpg?1641479652
Tapsin Caliente Limonada Día 6 Sobres,3431.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/24108/small/1990181.jpg?1641479893
Tapsin Caliente Limonada Noche 5 Grs.,615,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/15864/small/1996965.jpg?1641480320
Nastizol Día-Noche 18 Comprimidos,3759.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28079/small/2590079.jpg?1641479681
Abrilar Jarabe 100 Ml,4399.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/4180/small/2570513.jpg?1641482460
Ipson Forte Infantil Ibuprofeno 120ml,10799,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/23150/small/2971444.jpg?1641479946
Tapsin Caliente Limonada Día 5 Grs.,615.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/15867/small/1991101.jpg?1641480320
Nenitos Pack Toallitas Húmedas 160 Unidades,2199,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/58901/small/4100568.jpg?1641329081
Kitadol Parcetamol Infantil 16 Comprimidos Masticables,3167.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/26244/small/438063.1.jpg?1641479791
Xumadol 1g. 20 Comprimidos,7919,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/23240/small/340180.jpg?1641479941
Test Rápido de Antígenos Covid-19,5999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/67388/small/3896262-1.jpg?1644002345
Paracetamol Gotas 15ml,1407.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28703/small/434052.jpg?1641477868
Tapsin Dn 12/6Com.,3519,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22712/small/1990216.jpg?1641479965
Ácido Mefenámico 500mg 10 Comprimidos,1583.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/66694/small/437388.jpg?1642625676
Paracetamol (B) 16 Comprimidos,1055,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/36317/small/36333.jpg?1641477363
Ketorolaco 10mg 10 Comprimidos Recubiertos,1319.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28725/small/439841.jpg?1641477865
Panbio Test Antígeno Covid-19,9999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/65598/small/580821.jpg?1641328706
Amoxicilina 500mg/5ml Jarabe 60ml,2111,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/39423/small/1763165-1.jpg?1641477196
Clorfenamina (B) 4mg 20 Comprimidos,879.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28697/small/432807.jpg?1641477869
Tapsin Caliente Antigripal Compuesto Día Limón 6 Sobres ,2639,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/71797/small/579234.jpg?1651532283
Paltomiel Adulto Jarabe 200ml,3849,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22766/small/8111400.jpg?1641479963
Broncard Levodropropizina 60mg/10ml Jarabe 120ml,11986,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/33606/small/1722860.jpg?1641477588
Actron (R) 400mg 20 Capsulas Blandas,5983,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/58513/small/578998-1.jpg?1641329109
Kitadol Parcetamol Infantil Gotas 15ml,3607.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/47497/small/430991-2.jpg?1641476750
Bisolvon Adulto Jarabe 125ml,4751,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/74533/small/581952_-_Bisolvon_Adulto_1000x1000.jpg?1654637844
Viadil Forte Pargeverina 10mg/ml Oral Gotas 15ml,7039.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/41463/small/7730698014869_1.jpg?1641477080
LORATADINA 10mg ORAL SOLIDO,1143,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/81608/small/1763281.jpg?1665776119
Caramelos de propóleo miel ,1399.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28991/small/8093062_PROPOLEO_X10UNID.jpg?1641477852
Vitamin C,3999.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/32904/small/9032883.jpg?1641477636
Nastigrip 18 Comprimidos,2959,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/4144/small/2590330.jpg?1641482461
AB Antitusivo Noscapina / Clorhexidina 12 Comprimidos Masticables,3233,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22930/small/2970030.jpg?1641479956
Propóleo Jengibre spray,4399,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22352/small/8093069_Propoleo30ML-_JENGIBRE_nueva.jpg?1641479984
Broncatox (B) Levodropropizina 60mg/10ml Jarabe 120ml,7749.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/28298/small/2972424.jpg?1641479662
Kitadol (B) Paracetamol 1g 18 Comprimidos,7831.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/47514/small/435361-2.jpg?1641476749
Ipson Infantil Ibuprofeno 120ml,5809.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22835/small/2971304.jpg?1641479960
Propóleo en Spray,4699,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/22348/small/8093148_Propoleo30ML_nueva.jpg?1641479984
Dolorub Ibuprofeno 5% Crema 60g,5807,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/92052/small/1990196.jpg?1682705001
Ketoprofeno 200mg 10 Comprimidos,3959.0,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/43897/small/7800063111445_1.jpg?1641476941
Actron (R) 600mg 20 Capsulas Blandas,10163,ibuprofeno,https://d1tjllbjmslitt.cloudfront.net/spree/products/58509/small/578997-1.jpg?1641329109
Losartan (B) 50mg x 30 Comprimidos,1759,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/79988/small/1763151.jpg?1663180691
Losartan (B) 50mg 30 Comprimidos Recubiertos,2727.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28714/small/436798.jpg?1641477867
Losartan (B) 50mg 30 Comprimidos Recubiertos,1583,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/39518/small/1218067-01.JPG?1641477190
Losartan 50mg / Hidroclorotiazida 12.5 mg 30 Comprimidos,6159.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/72775/small/580802.jpg?1652303029
Atorvastatina (B) 20mg 30 Comprimidos Recubiertos,2815.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28680/small/430155.jpg?1641477872
Hidroclorotiazida (B) 50mg 20 Comprimidos,1583,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27601/small/432084.jpg?1641479726
Kitadol (B) Paracetamol 500mg 24 Comprimidos,1495.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/47493/small/430924-2.jpg?1641476750
Atorvastatina (B) 10mg 30 Comprimidos Recubiertos,2815.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28679/small/430154.jpg?1641477872
Amlodipino 5mg 30 Comprimidos,2815.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/36331/small/1763105.jpg?1641477361
Amlodipino (B) 5mg 30 Comprimidos,1319,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/66170/small/1218179.jpg?1641914052
Acido Acetilsalicilico 100 Mg. 100 Comprimidos,3783.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/46665/small/151652.jpeg?1641476789
Losartan (B) 50mg x 30 Comprimidos,3099.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/86738/small/583113.jpg?1674488117
Losartan (B) 100mg 30 Comprimidos,3607,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/66254/small/574899.jpg?1641929817
Losartan (B) 100mg 30 Comprimidos Recubiertos,7655.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27525/small/430172.jpg?1641479732
Atenolol (B) 50mg 20 Comprimidos,967,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28702/small/433887.jpg?1641477868
Carvedilol (B) 25mg 30 Comprimidos,4575.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27771/small/438832.jpg?1641479713
Hipoglucin LP (B) Metformina 1000mg 60 Comprimidos Prolongados,23495,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27535/small/430244.jpg?1641479731
Metformina (B) 850mg 30 Comprimidos,2903.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28710/small/435922.jpg?1641477867
Lansoprazol (B) 30mg 30 Cápsulas,3871,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/44200/small/7800007803887_1.jpg?1641476924
Cardioaspirina Ácido Acetilsalicílico 100 mg 50 Com. Rec.,10735.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/46664/small/151639.jpeg?1641476789
Metformina Clorhidrato (B) 850mg 60 Comprimidos Recubiertos,4575.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/84357/small/573614.jpg?1669669549
Eutirox (R) Levotiroxina 50mcg 50 Comprimidos,11791.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27919/small/2010482.jpg?1641479696
Acotol 28 Comprimidos Recubiertos,14167.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/25708/small/2834786.jpg?1641479812
Eutirox (R) Levotiroxina 75mcg 50 Comprimidos,12495.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27914/small/2010445.jpg?1641479696
Esomeprazol (B) 40mg 30 Comprimidos,4663,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/37361/small/1768569.jpg?1641477300
Crema Hidratante Cerave,15999,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/85551/small/5970108-1.jpg?1670971935
Omeprazol (B) 20mg 60 Cápsulas,3255.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27539/small/430271.jpg?1641479730
Carvedilol (B) 6.25mg 30 Comprimidos,5103.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27557/small/430432.jpg?1641479729
Paracetamol (B) 16 Comprimidos,1143.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28695/small/432432.jpg?1641477870
Pack de Pétalos Algodón Desmaquillantes,2999.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/69255/small/4102810_nuevo_2019_1.jpg?1646312732
Eutirox (R) Levotiroxina 100mcg 100 Comprimidos,16015.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27916/small/2010460.jpg?1641479696
Promo Pack Bion3 30+30 60 Comprimidos Recubiertos,17039.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/92848/small/581361-1.JPG?1684345459
Monkast Montelukast 10 Mg. 28 Comprimidos Recubiertos ,21031.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28021/small/2501087.jpg?1641479686
Rosuvastatina (B) 10mg 30 Comprimidos Recubiertos,6159.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/66831/small/580770.jpg?1642784298
Glafornil XR (R) Metformina 750mg 30 Comprimidos Prolongados,22879.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27926/small/2013001.jpg?1641479695
Bisoprolol (B) 1.25mg 30 Comprimidos,7127.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/77964/small/580771.jpg?1660932103
Glaupax (B) 1000mg 30Com.Prol. ,13991.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/28031/small/2501232.jpg?1641479685
Neurobion DC (B) Vitaminas B1-B6-B12 10.000UI/3ml 3 Jeringas Prellenadas,17159.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/92878/small/2011298-1.JPG?1684346765
Rosuvastatina (B) 20mg 30 Comprimidos Recubiertos,8271.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/66829/small/580769.jpg?1642784230
Elcal D Forte Calcio/Vitamina D3 60 Cápsulas,12759.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27425/small/32335.jpg?1641479741
Vitamina D3,14999.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/32921/small/9033212.jpg?1641477634
Glafornil XR (R) Metformina 1000mg 30 Comprimidos Prolongados,28159.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27939/small/2015001.jpg?1641479694
Carvedilol (B) 12.5mg 30 Comprimidos,4663.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27553/small/430419.jpg?1641479729
Crema Hidratante Toleriane Dermallergo Fluido 40 ml,22499,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/85298/small/579607-1.jpg?1670971529
Hipoglucin LP (B) Metformina 750mg 60 Comprimidos Prolongados,19359,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27534/small/430243.jpg?1641479731
Shampoo Anti-Caspa Dercos Cabello Graso 390 ml,19199.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/85462/small/5970027-1.jpg?1670971785
Esomeprazol (B) 40mg 30Cap.,6599.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/79986/small/1330156.jpg?1663179424
Glifortex XR (B) Metformina 750mg 30 Comprimidos Prolongados,12407.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/76285/small/37913.jpg?1658796861
Ferbex (B) Fenofibrato 200mg 30 Cápsulas,23231.0,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/27561/small/430531.jpg?1641479729
Nasonex 50mcg Solucion Nasal 280 Dosis,29303,losartan,https://d1tjllbjmslitt.cloudfront.net/spree/products/33148/small/3032142.jpg?1641477622
Ketorolaco 10mg 10 Comprimidos Recubiertos,1319.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28725/small/439841.jpg?1641477865
Ketorolaco (B) 10 mg x 10 Comprimidos,1759,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/72321/small/2201148.jpg?1652219488
Kitadol (B) Paracetamol 500mg 24 Comprimidos,1495.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/47493/small/430924-2.jpg?1641476750
Burten SL Ketorolaco 30mg 2 Comprimidos Sublinguales,5631.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/66158/small/430440.jpg?1641912508
Paracetamol (B) 16 Comprimidos,1143.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28695/small/432432.jpg?1641477870
Syndol SL Ketorolaco 30mg 4 Comprimidos,9591.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/53472/small/574042.jpg?1641329532
Dolgenal SL Ketorolaco 30mg 4 Comprimidos Sublinguales,12319.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28528/small/3110439.jpg?1641477897
Xumadol 1g. 20 Comprimidos,7919,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/23240/small/340180.jpg?1641479941
Ketanor SL Ketorolaco 30mg 4 Comprimidos Sublinguales,13815.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/33600/small/1721401.jpg?1641477588
Omeprazol (B) 20mg 30 Cápsulas,1671.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28681/small/430270.jpg?1641477872
Ketoprofeno 200mg 10 Comprimidos,3959.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/43897/small/7800063111445_1.jpg?1641476941
Ciclobenzaprina (B) 10mg 20 Comprimidos Recubiertos,2287,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28719/small/437463.jpg?1641477866
Trio Val Día y Noche 20 Comprimidos,5099,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/28405/small/2979381.jpg?1641479652
Esomeprazol (B) 40mg 30 Comprimidos,4663,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/37361/small/1768569.jpg?1641477300
Ibuprofeno (B) 600 mg x 20 Comprimidos,1847.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/86001/small/1768333.jpg?1671802354
Ketoprofeno (B) 50mg 20 Cápsulas,2199.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/27746/small/437795.jpg?1641479715
Syndol Ketorolaco 30mg Inyectable 5 Ampollas,19535.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/80180/small/2570789.jpg?1663808650
Prednisona (B) 20mg 20 Comprimidos Recubiertos,5367,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/66839/small/430380.jpg?1642786950
Cefadroxilo (B) 500mg 8 Cápsulas,2023,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/43874/small/7800018129228_1.jpg?1641476943
Diclofenaco Sódico 100mg 8 Cápsulas Prolongadas,1231.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/36311/small/31996.jpg?1641477363
Kitadol (B) Paracetamol 1g 18 Comprimidos,7831.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/47514/small/435361-2.jpg?1641476749
Viadil Forte Pargeverina 10mg/ml Oral Gotas 15ml,7039.0,ketorolaco,https://d1tjllbjmslitt.cloudfront.net/spree/products/41463/small/7730698014869_1.jpg?1641477080
